sensor_id,timestamp,value
1546,2/28/2016 5:00,NA
1558,2/28/2016 5:00,0
1559,2/28/2016 5:00,73
1564,2/28/2016 5:00,0
1573,2/28/2016 5:00,0
1579,2/28/2016 5:00,0
1588,2/28/2016 5:00,0
1600,2/28/2016 5:00,0
1604,2/28/2016 5:00,69.20645161
1608,2/28/2016 5:00,0
1613,2/28/2016 5:00,68.06774194
1617,2/28/2016 5:00,0
1618,2/28/2016 5:00,0
1627,2/28/2016 5:00,0
1632,2/28/2016 5:00,0
1645,2/28/2016 5:00,0
1546,2/28/2016 6:00,0
1558,2/28/2016 6:00,0
1564,2/28/2016 6:00,0
1600,2/28/2016 6:00,0
1604,2/28/2016 6:00,68.20666667
1608,2/28/2016 6:00,0
1613,2/28/2016 6:00,67.17333333
1617,2/28/2016 6:00,0
1627,2/28/2016 6:00,0
1645,2/28/2016 6:00,0
1546,2/28/2016 7:00,0
1558,2/28/2016 7:00,0
1564,2/28/2016 7:00,0
1600,2/28/2016 7:00,0
1604,2/28/2016 7:00,67.4
1608,2/28/2016 7:00,0
1613,2/28/2016 7:00,66.3
1617,2/28/2016 7:00,0
1627,2/28/2016 7:00,0
1645,2/28/2016 7:00,0
1546,2/28/2016 8:00,0
1558,2/28/2016 8:00,0
1564,2/28/2016 8:00,0
1600,2/28/2016 8:00,0
1604,2/28/2016 8:00,66.49333333
1608,2/28/2016 8:00,0
1613,2/28/2016 8:00,65.44
1617,2/28/2016 8:00,0
1627,2/28/2016 8:00,0
1645,2/28/2016 8:00,0
1546,2/28/2016 9:00,118
1558,2/28/2016 9:00,0
1564,2/28/2016 9:00,0
1600,2/28/2016 9:00,0
1604,2/28/2016 9:00,65.73333333
1608,2/28/2016 9:00,0
1613,2/28/2016 9:00,64.72
1617,2/28/2016 9:00,0
1627,2/28/2016 9:00,0
1645,2/28/2016 9:00,0
1546,2/28/2016 10:00,0
1558,2/28/2016 10:00,0
1564,2/28/2016 10:00,0
1600,2/28/2016 10:00,0
1604,2/28/2016 10:00,66.22666667
1608,2/28/2016 10:00,0
1613,2/28/2016 10:00,64.65333333
1617,2/28/2016 10:00,0
1627,2/28/2016 10:00,0
1645,2/28/2016 10:00,0
1546,2/28/2016 11:00,788
1558,2/28/2016 11:00,2424
1559,2/28/2016 11:00,70.17647059
1564,2/28/2016 11:00,0
1579,2/28/2016 11:00,1
1600,2/28/2016 11:00,0
1604,2/28/2016 11:00,67.92666667
1608,2/28/2016 11:00,2964
1613,2/28/2016 11:00,65.93333333
1617,2/28/2016 11:00,529
1627,2/28/2016 11:00,2333
1632,2/28/2016 11:00,2
1645,2/28/2016 11:00,366
1546,2/28/2016 12:00,0
1558,2/28/2016 12:00,741
1559,2/28/2016 12:00,72
1564,2/28/2016 12:00,622
1600,2/28/2016 12:00,0
1604,2/28/2016 12:00,70.35333333
1608,2/28/2016 12:00,0
1613,2/28/2016 12:00,67.96666667
1617,2/28/2016 12:00,452
1618,2/28/2016 12:00,3
1627,2/28/2016 12:00,0
1632,2/28/2016 12:00,2
1645,2/28/2016 12:00,1043
1546,2/28/2016 13:00,0
1558,2/28/2016 13:00,0
1564,2/28/2016 13:00,0
1600,2/28/2016 13:00,0
1604,2/28/2016 13:00,67.4
1608,2/28/2016 13:00,0
1613,2/28/2016 13:00,65.68666667
1617,2/28/2016 13:00,0
1627,2/28/2016 13:00,0
1645,2/28/2016 13:00,0
1546,2/28/2016 14:00,0
1558,2/28/2016 14:00,0
1564,2/28/2016 14:00,0
1600,2/28/2016 14:00,0
1604,2/28/2016 14:00,66.67333333
1608,2/28/2016 14:00,0
1613,2/28/2016 14:00,64.85333333
1617,2/28/2016 14:00,0
1627,2/28/2016 14:00,0
1645,2/28/2016 14:00,0
1546,2/28/2016 15:00,0
1558,2/28/2016 15:00,0
1564,2/28/2016 15:00,0
1600,2/28/2016 15:00,0
1604,2/28/2016 15:00,67.25333333
1608,2/28/2016 15:00,0
1613,2/28/2016 15:00,65.41333333
1617,2/28/2016 15:00,0
1627,2/28/2016 15:00,0
1645,2/28/2016 15:00,0
1546,2/28/2016 16:00,0
1558,2/28/2016 16:00,0
1564,2/28/2016 16:00,0
1600,2/28/2016 16:00,0
1604,2/28/2016 16:00,68.46666667
1608,2/28/2016 16:00,0
1613,2/28/2016 16:00,66.50666667
1617,2/28/2016 16:00,0
1627,2/28/2016 16:00,0
1645,2/28/2016 16:00,0
1546,2/28/2016 17:00,1036
1558,2/28/2016 17:00,1015
1559,2/28/2016 17:00,73
1564,2/28/2016 17:00,0
1579,2/28/2016 17:00,1
1588,2/28/2016 17:00,2
1600,2/28/2016 17:00,2208
1604,2/28/2016 17:00,70.26
1608,2/28/2016 17:00,1651
1613,2/28/2016 17:00,67.88
1617,2/28/2016 17:00,0
1618,2/28/2016 17:00,3
1627,2/28/2016 17:00,3187
1632,2/28/2016 17:00,4
1645,2/28/2016 17:00,1143
1546,2/28/2016 18:00,3159
1558,2/28/2016 18:00,3259
1559,2/28/2016 18:00,74
1564,2/28/2016 18:00,537
1600,2/28/2016 18:00,0
1604,2/28/2016 18:00,72.41333333
1608,2/28/2016 18:00,2696
1613,2/28/2016 18:00,69.4
1617,2/28/2016 18:00,0
1618,2/28/2016 18:00,1
1627,2/28/2016 18:00,1130
1632,2/28/2016 18:00,3
1645,2/28/2016 18:00,3376
1546,2/28/2016 19:00,0
1558,2/28/2016 19:00,0
1564,2/28/2016 19:00,0
1600,2/28/2016 19:00,0
1604,2/28/2016 19:00,74.03333333
1608,2/28/2016 19:00,0
1613,2/28/2016 19:00,70.84
1617,2/28/2016 19:00,0
1627,2/28/2016 19:00,947
1645,2/28/2016 19:00,116
1546,2/28/2016 20:00,7019
1558,2/28/2016 20:00,3426
1559,2/28/2016 20:00,76
1564,2/28/2016 20:00,1618
1600,2/28/2016 20:00,0
1604,2/28/2016 20:00,75.34666667
1608,2/28/2016 20:00,1215
1613,2/28/2016 20:00,72.04666667
1617,2/28/2016 20:00,0
1627,2/28/2016 20:00,716
1632,2/28/2016 20:00,2
1645,2/28/2016 20:00,6170
1546,2/28/2016 21:00,1260
1558,2/28/2016 21:00,3105
1559,2/28/2016 21:00,77
1564,2/28/2016 21:00,0
1573,2/28/2016 21:00,1
1579,2/28/2016 21:00,1
1600,2/28/2016 21:00,2107
1604,2/28/2016 21:00,76.37333333
1608,2/28/2016 21:00,1257
1613,2/28/2016 21:00,72.98666667
1617,2/28/2016 21:00,3600
1627,2/28/2016 21:00,2197
1645,2/28/2016 21:00,2107
1546,2/28/2016 22:00,0
1558,2/28/2016 22:00,0
1564,2/28/2016 22:00,0
1573,2/28/2016 22:00,0
1600,2/28/2016 22:00,0
1604,2/28/2016 22:00,76.33103448
1608,2/28/2016 22:00,0
1613,2/28/2016 22:00,73.42666667
1617,2/28/2016 22:00,3600
1627,2/28/2016 22:00,7
1645,2/28/2016 22:00,585
1546,2/28/2016 23:00,0
1558,2/28/2016 23:00,0
1559,2/28/2016 23:00,77
1564,2/28/2016 23:00,0
1600,2/28/2016 23:00,0
1604,2/28/2016 23:00,75.64666667
1608,2/28/2016 23:00,0
1613,2/28/2016 23:00,73.24
1617,2/28/2016 23:00,0
1627,2/28/2016 23:00,0
1645,2/28/2016 23:00,0
1546,2/29/2016 0:00,2792
1558,2/29/2016 0:00,2878
1559,2/29/2016 0:00,76
1564,2/29/2016 0:00,0
1573,2/29/2016 0:00,1
1600,2/29/2016 0:00,0
1604,2/29/2016 0:00,74.54
1608,2/29/2016 0:00,252
1613,2/29/2016 0:00,72.53333333
1617,2/29/2016 0:00,0
1627,2/29/2016 0:00,2629
1645,2/29/2016 0:00,3134
1546,2/29/2016 1:00,0
1558,2/29/2016 1:00,0
1564,2/29/2016 1:00,0
1588,2/29/2016 1:00,1
1600,2/29/2016 1:00,0
1604,2/29/2016 1:00,73.35333333
1608,2/29/2016 1:00,2823
1613,2/29/2016 1:00,71.61333333
1617,2/29/2016 1:00,0
1627,2/29/2016 1:00,1261
1632,2/29/2016 1:00,1
1645,2/29/2016 1:00,2489
1546,2/29/2016 2:00,6299
1558,2/29/2016 2:00,2638
1559,2/29/2016 2:00,75
1564,2/29/2016 2:00,0
1579,2/29/2016 2:00,1
1588,2/29/2016 2:00,1
1600,2/29/2016 2:00,0
1604,2/29/2016 2:00,72.24
1608,2/29/2016 2:00,538
1613,2/29/2016 2:00,70.6
1617,2/29/2016 2:00,0
1627,2/29/2016 2:00,549
1645,2/29/2016 2:00,1134
1546,2/29/2016 3:00,796
1558,2/29/2016 3:00,35
1559,2/29/2016 3:00,74
1564,2/29/2016 3:00,0
1600,2/29/2016 3:00,0
1604,2/29/2016 3:00,70.98
1608,2/29/2016 3:00,257
1613,2/29/2016 3:00,69.63333333
1617,2/29/2016 3:00,0
1627,2/29/2016 3:00,438
1645,2/29/2016 3:00,2735
1546,2/29/2016 4:00,0
1558,2/29/2016 4:00,0
1564,2/29/2016 4:00,0
1600,2/29/2016 4:00,0
1604,2/29/2016 4:00,69.76666667
1608,2/29/2016 4:00,0
1613,2/29/2016 4:00,68.61333333
1617,2/29/2016 4:00,0
1627,2/29/2016 4:00,0
1645,2/29/2016 4:00,0
1546,2/29/2016 5:00,0
1558,2/29/2016 5:00,0
1559,2/29/2016 5:00,72
1564,2/29/2016 5:00,0
1600,2/29/2016 5:00,0
1604,2/29/2016 5:00,68.62666667
1608,2/29/2016 5:00,0
1613,2/29/2016 5:00,67.61333333
1617,2/29/2016 5:00,0
1627,2/29/2016 5:00,0
1645,2/29/2016 5:00,0
1546,2/29/2016 6:00,95
1558,2/29/2016 6:00,0
1564,2/29/2016 6:00,0
1600,2/29/2016 6:00,0
1604,2/29/2016 6:00,67.61333333
1608,2/29/2016 6:00,0
1613,2/29/2016 6:00,66.64666667
1617,2/29/2016 6:00,0
1627,2/29/2016 6:00,0
1645,2/29/2016 6:00,0
1546,2/29/2016 7:00,0
1558,2/29/2016 7:00,0
1564,2/29/2016 7:00,0
1600,2/29/2016 7:00,0
1604,2/29/2016 7:00,66.73333333
1608,2/29/2016 7:00,0
1613,2/29/2016 7:00,65.72
1617,2/29/2016 7:00,0
1627,2/29/2016 7:00,0
1645,2/29/2016 7:00,0
1546,2/29/2016 8:00,0
1558,2/29/2016 8:00,0
1564,2/29/2016 8:00,0
1600,2/29/2016 8:00,0
1604,2/29/2016 8:00,65.71333333
1608,2/29/2016 8:00,0
1613,2/29/2016 8:00,64.8
1617,2/29/2016 8:00,0
1627,2/29/2016 8:00,0
1645,2/29/2016 8:00,0
1546,2/29/2016 9:00,0
1558,2/29/2016 9:00,0
1564,2/29/2016 9:00,0
1600,2/29/2016 9:00,0
1604,2/29/2016 9:00,65.82666667
1608,2/29/2016 9:00,0
1613,2/29/2016 9:00,64.30666667
1617,2/29/2016 9:00,0
1627,2/29/2016 9:00,0
1645,2/29/2016 9:00,0
1546,2/29/2016 10:00,72
1558,2/29/2016 10:00,0
1564,2/29/2016 10:00,0
1600,2/29/2016 10:00,0
1604,2/29/2016 10:00,66.55333333
1608,2/29/2016 10:00,0
1613,2/29/2016 10:00,64.48666667
1617,2/29/2016 10:00,0
1627,2/29/2016 10:00,0
1645,2/29/2016 10:00,0
1546,2/29/2016 11:00,0
1558,2/29/2016 11:00,0
1559,2/29/2016 11:00,69
1564,2/29/2016 11:00,0
1600,2/29/2016 11:00,0
1604,2/29/2016 11:00,66.79333333
1608,2/29/2016 11:00,0
1613,2/29/2016 11:00,64.61333333
1617,2/29/2016 11:00,0
1627,2/29/2016 11:00,0
1645,2/29/2016 11:00,0
1546,2/29/2016 12:00,70
1558,2/29/2016 12:00,3038
1559,2/29/2016 12:00,69
1564,2/29/2016 12:00,0
1579,2/29/2016 12:00,1
1600,2/29/2016 12:00,0
1604,2/29/2016 12:00,67.21333333
1608,2/29/2016 12:00,2453
1613,2/29/2016 12:00,64.8
1617,2/29/2016 12:00,0
1618,2/29/2016 12:00,4
1627,2/29/2016 12:00,2773
1632,2/29/2016 12:00,2
1645,2/29/2016 12:00,3178
1546,2/29/2016 13:00,1187
1558,2/29/2016 13:00,1283
1559,2/29/2016 13:00,69
1564,2/29/2016 13:00,0
1573,2/29/2016 13:00,2
1600,2/29/2016 13:00,0
1604,2/29/2016 13:00,67.23333333
1608,2/29/2016 13:00,544
1613,2/29/2016 13:00,64.91333333
1617,2/29/2016 13:00,3600
1618,2/29/2016 13:00,5
1627,2/29/2016 13:00,0
1632,2/29/2016 13:00,1
1645,2/29/2016 13:00,1330
1546,2/29/2016 14:00,3600
1558,2/29/2016 14:00,1761
1559,2/29/2016 14:00,70
1564,2/29/2016 14:00,0
1600,2/29/2016 14:00,0
1604,2/29/2016 14:00,66.82666667
1608,2/29/2016 14:00,427
1613,2/29/2016 14:00,65.02
1617,2/29/2016 14:00,3600
1618,2/29/2016 14:00,6
1627,2/29/2016 14:00,0
1632,2/29/2016 14:00,1
1645,2/29/2016 14:00,2170
1546,2/29/2016 15:00,0
1558,2/29/2016 15:00,757
1559,2/29/2016 15:00,71
1564,2/29/2016 15:00,0
1600,2/29/2016 15:00,0
1604,2/29/2016 15:00,67.78666667
1608,2/29/2016 15:00,262
1613,2/29/2016 15:00,65.90666667
1617,2/29/2016 15:00,0
1618,2/29/2016 15:00,2
1627,2/29/2016 15:00,2277
1645,2/29/2016 15:00,907
1546,2/29/2016 16:00,3600
1558,2/29/2016 16:00,0
1564,2/29/2016 16:00,0
1600,2/29/2016 16:00,0
1604,2/29/2016 16:00,69.68666667
1608,2/29/2016 16:00,26
1613,2/29/2016 16:00,67.39333333
1617,2/29/2016 16:00,0
1627,2/29/2016 16:00,1221
1645,2/29/2016 16:00,4875
1546,2/29/2016 17:00,3600
1558,2/29/2016 17:00,0
1559,2/29/2016 17:00,73
1564,2/29/2016 17:00,0
1588,2/29/2016 17:00,1
1600,2/29/2016 17:00,0
1604,2/29/2016 17:00,71.91333333
1608,2/29/2016 17:00,2254
1613,2/29/2016 17:00,68.99333333
1617,2/29/2016 17:00,0
1627,2/29/2016 17:00,1275
1632,2/29/2016 17:00,2
1645,2/29/2016 17:00,3782
1546,2/29/2016 18:00,232
1558,2/29/2016 18:00,2744
1559,2/29/2016 18:00,75
1564,2/29/2016 18:00,0
1600,2/29/2016 18:00,0
1604,2/29/2016 18:00,74.12666667
1608,2/29/2016 18:00,1907
1613,2/29/2016 18:00,71.00666667
1617,2/29/2016 18:00,534
1618,2/29/2016 18:00,3
1627,2/29/2016 18:00,669
1645,2/29/2016 18:00,3355
1546,2/29/2016 19:00,110
1558,2/29/2016 19:00,3578
1559,2/29/2016 19:00,76
1564,2/29/2016 19:00,0
1573,2/29/2016 19:00,1
1600,2/29/2016 19:00,0
1604,2/29/2016 19:00,76
1608,2/29/2016 19:00,2729
1613,2/29/2016 19:00,72.68666667
1617,2/29/2016 19:00,0
1627,2/29/2016 19:00,1347
1645,2/29/2016 19:00,3098
1546,2/29/2016 20:00,3419
1558,2/29/2016 20:00,0
1564,2/29/2016 20:00,0
1600,2/29/2016 20:00,0
1604,2/29/2016 20:00,77.32
1608,2/29/2016 20:00,0
1613,2/29/2016 20:00,73.46666667
1617,2/29/2016 20:00,0
1627,2/29/2016 20:00,570
1645,2/29/2016 20:00,502
1546,2/29/2016 21:00,3600
1558,2/29/2016 21:00,0
1564,2/29/2016 21:00,0
1600,2/29/2016 21:00,0
1604,2/29/2016 21:00,77.44666667
1608,2/29/2016 21:00,456
1613,2/29/2016 21:00,74.07333333
1617,2/29/2016 21:00,0
1627,2/29/2016 21:00,742
1645,2/29/2016 21:00,4317
1546,2/29/2016 22:00,0
1558,2/29/2016 22:00,0
1559,2/29/2016 22:00,78
1564,2/29/2016 22:00,0
1600,2/29/2016 22:00,0
1604,2/29/2016 22:00,77.29333333
1608,2/29/2016 22:00,0
1613,2/29/2016 22:00,74.36
1617,2/29/2016 22:00,0
1627,2/29/2016 22:00,1443
1645,2/29/2016 22:00,0
1546,2/29/2016 23:00,3600
1558,2/29/2016 23:00,0
1564,2/29/2016 23:00,429
1579,2/29/2016 23:00,1
1588,2/29/2016 23:00,1
1600,2/29/2016 23:00,0
1604,2/29/2016 23:00,76.84
1608,2/29/2016 23:00,817
1613,2/29/2016 23:00,74.22666667
1617,2/29/2016 23:00,0
1627,2/29/2016 23:00,190
1632,2/29/2016 23:00,3
1645,2/29/2016 23:00,4206
1546,3/1/2016 0:00,4584
1558,3/1/2016 0:00,2603
1559,3/1/2016 0:00,77
1564,3/1/2016 0:00,0
1588,3/1/2016 0:00,1
1600,3/1/2016 0:00,0
1604,3/1/2016 0:00,76.78666667
1608,3/1/2016 0:00,480
1613,3/1/2016 0:00,73.75333333
1617,3/1/2016 0:00,3600
1618,3/1/2016 0:00,10
1627,3/1/2016 0:00,0
1632,3/1/2016 0:00,3
1645,3/1/2016 0:00,2426
1546,3/1/2016 1:00,3439
1558,3/1/2016 1:00,3292
1559,3/1/2016 1:00,77
1564,3/1/2016 1:00,0
1579,3/1/2016 1:00,1
1600,3/1/2016 1:00,0
1604,3/1/2016 1:00,76.34666667
1608,3/1/2016 1:00,1511
1613,3/1/2016 1:00,73.07333333
1617,3/1/2016 1:00,3600
1618,3/1/2016 1:00,2
1627,3/1/2016 1:00,3335
1645,3/1/2016 1:00,2976
1546,3/1/2016 2:00,2745
1558,3/1/2016 2:00,2805
1559,3/1/2016 2:00,76
1564,3/1/2016 2:00,0
1600,3/1/2016 2:00,0
1604,3/1/2016 2:00,75.08666667
1608,3/1/2016 2:00,1404
1613,3/1/2016 2:00,72.32666667
1617,3/1/2016 2:00,0
1627,3/1/2016 2:00,797
1645,3/1/2016 2:00,1768
1546,3/1/2016 3:00,0
1558,3/1/2016 3:00,873
1559,3/1/2016 3:00,76
1564,3/1/2016 3:00,0
1600,3/1/2016 3:00,0
1604,3/1/2016 3:00,73.67333333
1608,3/1/2016 3:00,698
1613,3/1/2016 3:00,71.61333333
1617,3/1/2016 3:00,0
1627,3/1/2016 3:00,509
1645,3/1/2016 3:00,697
1546,3/1/2016 4:00,0
1558,3/1/2016 4:00,0
1559,3/1/2016 4:00,75
1564,3/1/2016 4:00,0
1600,3/1/2016 4:00,0
1604,3/1/2016 4:00,72.56
1608,3/1/2016 4:00,0
1613,3/1/2016 4:00,70.89333333
1617,3/1/2016 4:00,0
1627,3/1/2016 4:00,0
1645,3/1/2016 4:00,0
1546,3/1/2016 5:00,0
1558,3/1/2016 5:00,0
1564,3/1/2016 5:00,0
1600,3/1/2016 5:00,0
1604,3/1/2016 5:00,71.52
1608,3/1/2016 5:00,0
1613,3/1/2016 5:00,70.16666667
1617,3/1/2016 5:00,0
1627,3/1/2016 5:00,0
1645,3/1/2016 5:00,0
1546,3/1/2016 6:00,0
1558,3/1/2016 6:00,0
1564,3/1/2016 6:00,0
1600,3/1/2016 6:00,0
1604,3/1/2016 6:00,70.62666667
1608,3/1/2016 6:00,0
1613,3/1/2016 6:00,69.38666667
1617,3/1/2016 6:00,0
1627,3/1/2016 6:00,0
1645,3/1/2016 6:00,0
1546,3/1/2016 7:00,0
1558,3/1/2016 7:00,0
1564,3/1/2016 7:00,0
1600,3/1/2016 7:00,0
1604,3/1/2016 7:00,69.73333333
1608,3/1/2016 7:00,0
1613,3/1/2016 7:00,68.56
1617,3/1/2016 7:00,0
1627,3/1/2016 7:00,0
1645,3/1/2016 7:00,0
1546,3/1/2016 8:00,0
1558,3/1/2016 8:00,0
1564,3/1/2016 8:00,0
1600,3/1/2016 8:00,0
1604,3/1/2016 8:00,68.86666667
1608,3/1/2016 8:00,0
1613,3/1/2016 8:00,67.77333333
1617,3/1/2016 8:00,0
1627,3/1/2016 8:00,0
1645,3/1/2016 8:00,0
1546,3/1/2016 9:00,0
1558,3/1/2016 9:00,0
1564,3/1/2016 9:00,0
1600,3/1/2016 9:00,0
1604,3/1/2016 9:00,68.08
1608,3/1/2016 9:00,0
1613,3/1/2016 9:00,66.98666667
1617,3/1/2016 9:00,0
1627,3/1/2016 9:00,0
1645,3/1/2016 9:00,0
1546,3/1/2016 10:00,0
1558,3/1/2016 10:00,0
1559,3/1/2016 10:00,71
1564,3/1/2016 10:00,0
1600,3/1/2016 10:00,0
1604,3/1/2016 10:00,67.29333333
1608,3/1/2016 10:00,0
1613,3/1/2016 10:00,66.23333333
1617,3/1/2016 10:00,0
1627,3/1/2016 10:00,0
1645,3/1/2016 10:00,0
1546,3/1/2016 11:00,0
1558,3/1/2016 11:00,0
1564,3/1/2016 11:00,0
1600,3/1/2016 11:00,0
1604,3/1/2016 11:00,66.56
1608,3/1/2016 11:00,0
1613,3/1/2016 11:00,65.50666667
1617,3/1/2016 11:00,0
1627,3/1/2016 11:00,0
1645,3/1/2016 11:00,0
1546,3/1/2016 12:00,96
1558,3/1/2016 12:00,227
1559,3/1/2016 12:00,70
