sensor_id,timestamp,value
1564,3/1/2016 12:00,0
1579,3/1/2016 12:00,1
1600,3/1/2016 12:00,0
1604,3/1/2016 12:00,66.1
1608,3/1/2016 12:00,3107
1613,3/1/2016 12:00,64.96
1617,3/1/2016 12:00,0
1627,3/1/2016 12:00,3283
1645,3/1/2016 12:00,0
1546,3/1/2016 13:00,0
1558,3/1/2016 13:00,918
1559,3/1/2016 13:00,69
1564,3/1/2016 13:00,0
1573,3/1/2016 13:00,3
1600,3/1/2016 13:00,0
1604,3/1/2016 13:00,66.17333333
1608,3/1/2016 13:00,257
1613,3/1/2016 13:00,64.7
1617,3/1/2016 13:00,0
1627,3/1/2016 13:00,0
1632,3/1/2016 13:00,5
1645,3/1/2016 13:00,1631
1546,3/1/2016 14:00,0
1558,3/1/2016 14:00,2682
1559,3/1/2016 14:00,70.33333333
1564,3/1/2016 14:00,0
1573,3/1/2016 14:00,1
1588,3/1/2016 14:00,1
1600,3/1/2016 14:00,0
1604,3/1/2016 14:00,66.92
1608,3/1/2016 14:00,500
1613,3/1/2016 14:00,65.08
1617,3/1/2016 14:00,0
1618,3/1/2016 14:00,1
1627,3/1/2016 14:00,1654
1645,3/1/2016 14:00,2366
1546,3/1/2016 15:00,0
1558,3/1/2016 15:00,1251
1559,3/1/2016 15:00,71
1564,3/1/2016 15:00,0
1588,3/1/2016 15:00,1
1600,3/1/2016 15:00,0
1604,3/1/2016 15:00,68.41333333
1608,3/1/2016 15:00,2966
1613,3/1/2016 15:00,66.25333333
1617,3/1/2016 15:00,0
1618,3/1/2016 15:00,1
1627,3/1/2016 15:00,0
1632,3/1/2016 15:00,1
1645,3/1/2016 15:00,2439
1546,3/1/2016 16:00,3600
1558,3/1/2016 16:00,0
1559,3/1/2016 16:00,72
1564,3/1/2016 16:00,0
1600,3/1/2016 16:00,0
1604,3/1/2016 16:00,70.32142857
1608,3/1/2016 16:00,1905
1613,3/1/2016 16:00,67.74
1617,3/1/2016 16:00,3600
1618,3/1/2016 16:00,2
1627,3/1/2016 16:00,1119
1632,3/1/2016 16:00,2
1645,3/1/2016 16:00,2504
1546,3/1/2016 17:00,3600
1558,3/1/2016 17:00,1866
1559,3/1/2016 17:00,73
1564,3/1/2016 17:00,0
1600,3/1/2016 17:00,0
1604,3/1/2016 17:00,72.39333333
1608,3/1/2016 17:00,1567
1613,3/1/2016 17:00,69.34
1617,3/1/2016 17:00,0
1618,3/1/2016 17:00,1
1627,3/1/2016 17:00,608
1645,3/1/2016 17:00,2969
1546,3/1/2016 18:00,0
1558,3/1/2016 18:00,3334
1559,3/1/2016 18:00,75
1564,3/1/2016 18:00,0
1600,3/1/2016 18:00,0
1604,3/1/2016 18:00,74.17333333
1608,3/1/2016 18:00,3076
1613,3/1/2016 18:00,70.87333333
1617,3/1/2016 18:00,0
1618,3/1/2016 18:00,1
1627,3/1/2016 18:00,2267
1645,3/1/2016 18:00,1119
1546,3/1/2016 19:00,3342
1558,3/1/2016 19:00,3266
1559,3/1/2016 19:00,76
1564,3/1/2016 19:00,0
1600,3/1/2016 19:00,0
1604,3/1/2016 19:00,75.73333333
1608,3/1/2016 19:00,3036
1613,3/1/2016 19:00,72.22666667
1617,3/1/2016 19:00,0
1627,3/1/2016 19:00,833
1632,3/1/2016 19:00,2
1645,3/1/2016 19:00,3034
1546,3/1/2016 20:00,258
1558,3/1/2016 20:00,0
1564,3/1/2016 20:00,0
1600,3/1/2016 20:00,0
1604,3/1/2016 20:00,77.09333333
1608,3/1/2016 20:00,488
1613,3/1/2016 20:00,73.46
1617,3/1/2016 20:00,3600
1627,3/1/2016 20:00,1652
1632,3/1/2016 20:00,3
1645,3/1/2016 20:00,955
1546,3/1/2016 21:00,0
1558,3/1/2016 21:00,0
1564,3/1/2016 21:00,0
1600,3/1/2016 21:00,0
1604,3/1/2016 21:00,77.92666667
1608,3/1/2016 21:00,1367
1613,3/1/2016 21:00,74.46
1617,3/1/2016 21:00,0
1627,3/1/2016 21:00,966
1645,3/1/2016 21:00,1647
1546,3/1/2016 22:00,0
1558,3/1/2016 22:00,0
1559,3/1/2016 22:00,78
1564,3/1/2016 22:00,0
1579,3/1/2016 22:00,1
1588,3/1/2016 22:00,2
1600,3/1/2016 22:00,0
1604,3/1/2016 22:00,77.82
1608,3/1/2016 22:00,2850
1613,3/1/2016 22:00,74.89333333
1617,3/1/2016 22:00,0
1618,3/1/2016 22:00,1
1627,3/1/2016 22:00,746
1632,3/1/2016 22:00,3
1645,3/1/2016 22:00,2847
1546,3/1/2016 23:00,3600
1558,3/1/2016 23:00,0
1564,3/1/2016 23:00,345
1600,3/1/2016 23:00,0
1604,3/1/2016 23:00,77.60666667
1608,3/1/2016 23:00,248
1613,3/1/2016 23:00,74.87333333
1617,3/1/2016 23:00,0
1627,3/1/2016 23:00,0
1632,3/1/2016 23:00,1
1645,3/1/2016 23:00,2306
1546,3/2/2016 0:00,0
1558,3/2/2016 0:00,3348
1559,3/2/2016 0:00,78
1564,3/2/2016 0:00,0
1600,3/2/2016 0:00,0
1604,3/2/2016 0:00,77.35333333
1608,3/2/2016 0:00,675
1613,3/2/2016 0:00,74.47333333
1617,3/2/2016 0:00,0
1627,3/2/2016 0:00,0
1632,3/2/2016 0:00,1
1645,3/2/2016 0:00,3307
1546,3/2/2016 1:00,0
1558,3/2/2016 1:00,0
1564,3/2/2016 1:00,0
1600,3/2/2016 1:00,0
1604,3/2/2016 1:00,76.50666667
1608,3/2/2016 1:00,297
1613,3/2/2016 1:00,73.78
1617,3/2/2016 1:00,3600
1627,3/2/2016 1:00,2623
1632,3/2/2016 1:00,1
1645,3/2/2016 1:00,2488
1546,3/2/2016 2:00,2783
1558,3/2/2016 2:00,2863
1559,3/2/2016 2:00,77
1564,3/2/2016 2:00,0
1579,3/2/2016 2:00,1
1600,3/2/2016 2:00,0
1604,3/2/2016 2:00,75.24285714
1608,3/2/2016 2:00,401
1613,3/2/2016 2:00,73.01428571
1617,3/2/2016 2:00,0
1618,3/2/2016 2:00,1
1627,3/2/2016 2:00,351
1645,3/2/2016 2:00,759
1546,3/2/2016 3:00,34
1558,3/2/2016 3:00,745
1559,3/2/2016 3:00,76
1564,3/2/2016 3:00,0
1600,3/2/2016 3:00,0
1604,3/2/2016 3:00,73.58154839
1608,3/2/2016 3:00,0
1613,3/2/2016 3:00,71.79864516
1617,3/2/2016 3:00,0
1627,3/2/2016 3:00,189
1645,3/2/2016 3:00,672
1546,3/2/2016 4:00,0
1558,3/2/2016 4:00,0
1559,3/2/2016 4:00,76
1564,3/2/2016 4:00,0
1600,3/2/2016 4:00,0
1604,3/2/2016 4:00,72.95333333
1608,3/2/2016 4:00,0
1613,3/2/2016 4:00,71.45333333
1617,3/2/2016 4:00,0
1627,3/2/2016 4:00,0
1645,3/2/2016 4:00,0
1546,3/2/2016 5:00,0
1558,3/2/2016 5:00,0
1564,3/2/2016 5:00,0
1600,3/2/2016 5:00,0
1604,3/2/2016 5:00,71.85333333
1608,3/2/2016 5:00,0
1613,3/2/2016 5:00,70.58
1617,3/2/2016 5:00,0
1627,3/2/2016 5:00,0
1645,3/2/2016 5:00,0
1546,3/2/2016 6:00,95
1558,3/2/2016 6:00,3118
1559,3/2/2016 6:00,73
1564,3/2/2016 6:00,0
1600,3/2/2016 6:00,0
1604,3/2/2016 6:00,70.88
1608,3/2/2016 6:00,0
1613,3/2/2016 6:00,69.7
1617,3/2/2016 6:00,0
1627,3/2/2016 6:00,0
1645,3/2/2016 6:00,3127
1546,3/2/2016 7:00,0
1558,3/2/2016 7:00,0
1564,3/2/2016 7:00,0
1600,3/2/2016 7:00,0
1604,3/2/2016 7:00,70.11333333
1608,3/2/2016 7:00,0
1613,3/2/2016 7:00,68.94
1617,3/2/2016 7:00,0
1627,3/2/2016 7:00,0
1645,3/2/2016 7:00,0
1546,3/2/2016 8:00,0
1558,3/2/2016 8:00,0
1564,3/2/2016 8:00,0
1600,3/2/2016 8:00,0
1604,3/2/2016 8:00,69.26666667
1608,3/2/2016 8:00,0
1613,3/2/2016 8:00,68.19333333
1617,3/2/2016 8:00,0
1627,3/2/2016 8:00,0
1645,3/2/2016 8:00,0
1546,3/2/2016 9:00,0
1558,3/2/2016 9:00,0
1564,3/2/2016 9:00,0
1600,3/2/2016 9:00,0
1604,3/2/2016 9:00,68.64
1608,3/2/2016 9:00,0
1613,3/2/2016 9:00,67.51333333
1617,3/2/2016 9:00,0
1627,3/2/2016 9:00,0
1645,3/2/2016 9:00,0
1546,3/2/2016 10:00,0
1558,3/2/2016 10:00,0
1559,3/2/2016 10:00,72
1564,3/2/2016 10:00,0
1600,3/2/2016 10:00,0
1604,3/2/2016 10:00,68.22
1608,3/2/2016 10:00,0
1613,3/2/2016 10:00,67.03333333
1617,3/2/2016 10:00,0
1627,3/2/2016 10:00,0
1645,3/2/2016 10:00,0
1546,3/2/2016 11:00,0
1558,3/2/2016 11:00,0
1564,3/2/2016 11:00,0
1600,3/2/2016 11:00,0
1604,3/2/2016 11:00,68
1608,3/2/2016 11:00,0
1613,3/2/2016 11:00,66.72666667
1617,3/2/2016 11:00,0
1627,3/2/2016 11:00,0
1645,3/2/2016 11:00,0
1546,3/2/2016 12:00,0
1558,3/2/2016 12:00,0
1564,3/2/2016 12:00,0
1600,3/2/2016 12:00,0
1604,3/2/2016 12:00,67.94
1608,3/2/2016 12:00,0
1613,3/2/2016 12:00,66.59333333
1617,3/2/2016 12:00,0
1627,3/2/2016 12:00,0
1645,3/2/2016 12:00,0
1546,3/2/2016 13:00,97
1558,3/2/2016 13:00,2960
1559,3/2/2016 13:00,71
1564,3/2/2016 13:00,0
1573,3/2/2016 13:00,3
1579,3/2/2016 13:00,1
1588,3/2/2016 13:00,1
1600,3/2/2016 13:00,0
1604,3/2/2016 13:00,68.13333333
1608,3/2/2016 13:00,744
1613,3/2/2016 13:00,66.59333333
1617,3/2/2016 13:00,0
1618,3/2/2016 13:00,2
1627,3/2/2016 13:00,0
1632,3/2/2016 13:00,1
1645,3/2/2016 13:00,2800
1546,3/2/2016 14:00,3115
1558,3/2/2016 14:00,3150
1559,3/2/2016 14:00,71
1564,3/2/2016 14:00,0
1600,3/2/2016 14:00,0
1604,3/2/2016 14:00,68.64
1608,3/2/2016 14:00,240
1613,3/2/2016 14:00,66.88666667
1617,3/2/2016 14:00,3600
1627,3/2/2016 14:00,2893
1632,3/2/2016 14:00,3
1645,3/2/2016 14:00,2463
1546,3/2/2016 15:00,281
1558,3/2/2016 15:00,2147
1559,3/2/2016 15:00,72
1564,3/2/2016 15:00,0
1600,3/2/2016 15:00,0
1604,3/2/2016 15:00,69.92
1608,3/2/2016 15:00,490
1613,3/2/2016 15:00,68.43333333
1617,3/2/2016 15:00,246
1618,3/2/2016 15:00,1
1627,3/2/2016 15:00,2836
1632,3/2/2016 15:00,1
1645,3/2/2016 15:00,1314
1546,3/2/2016 16:00,3144
1558,3/2/2016 16:00,0
1559,3/2/2016 16:00,72
1564,3/2/2016 16:00,0
1600,3/2/2016 16:00,0
1604,3/2/2016 16:00,71.35333333
1608,3/2/2016 16:00,3055
1613,3/2/2016 16:00,68.63333333
1617,3/2/2016 16:00,0
1627,3/2/2016 16:00,0
1645,3/2/2016 16:00,3758
1546,3/2/2016 17:00,1588
1558,3/2/2016 17:00,2160
1559,3/2/2016 17:00,73
1564,3/2/2016 17:00,0
1600,3/2/2016 17:00,0
1604,3/2/2016 17:00,73.02
1608,3/2/2016 17:00,975
1613,3/2/2016 17:00,69.70666667
1617,3/2/2016 17:00,0
1618,3/2/2016 17:00,1
1627,3/2/2016 17:00,483
1645,3/2/2016 17:00,2673
1546,3/2/2016 18:00,0
1558,3/2/2016 18:00,0
1564,3/2/2016 18:00,0
1600,3/2/2016 18:00,0
1604,3/2/2016 18:00,74.72857143
1608,3/2/2016 18:00,0
1613,3/2/2016 18:00,71.05333333
1617,3/2/2016 18:00,0
1627,3/2/2016 18:00,0
1645,3/2/2016 18:00,0
1546,3/2/2016 19:00,0
1558,3/2/2016 19:00,0
1564,3/2/2016 19:00,0
1600,3/2/2016 19:00,0
1604,3/2/2016 19:00,75.88666667
1608,3/2/2016 19:00,0
1613,3/2/2016 19:00,72.24666667
1617,3/2/2016 19:00,0
1627,3/2/2016 19:00,0
1645,3/2/2016 19:00,0
1546,3/2/2016 20:00,0
1558,3/2/2016 20:00,0
1564,3/2/2016 20:00,0
1600,3/2/2016 20:00,0
1604,3/2/2016 20:00,76.83333333
1608,3/2/2016 20:00,0
1613,3/2/2016 20:00,73.20666667
1617,3/2/2016 20:00,0
1627,3/2/2016 20:00,0
1645,3/2/2016 20:00,0
1546,3/2/2016 21:00,177
1558,3/2/2016 21:00,3196
1559,3/2/2016 21:00,77
1564,3/2/2016 21:00,0
1579,3/2/2016 21:00,1
1600,3/2/2016 21:00,0
1604,3/2/2016 21:00,77.3
1608,3/2/2016 21:00,3143
1613,3/2/2016 21:00,73.94666667
1617,3/2/2016 21:00,0
1618,3/2/2016 21:00,1
1627,3/2/2016 21:00,0
1645,3/2/2016 21:00,206
1546,3/2/2016 22:00,230
1558,3/2/2016 22:00,2343
1559,3/2/2016 22:00,77.85714286
1564,3/2/2016 22:00,0
1600,3/2/2016 22:00,0
1604,3/2/2016 22:00,77.47333333
1608,3/2/2016 22:00,1518
1613,3/2/2016 22:00,74.51333333
1617,3/2/2016 22:00,3600
1618,3/2/2016 22:00,2
1627,3/2/2016 22:00,603
1645,3/2/2016 22:00,2576
1546,3/2/2016 23:00,3600
1558,3/2/2016 23:00,0
1564,3/2/2016 23:00,414
1600,3/2/2016 23:00,1265
1604,3/2/2016 23:00,77.26666667
1608,3/2/2016 23:00,965
1613,3/2/2016 23:00,74.76666667
1617,3/2/2016 23:00,0
1627,3/2/2016 23:00,201
1632,3/2/2016 23:00,1
1645,3/2/2016 23:00,2279
1546,3/3/2016 0:00,3600
1558,3/3/2016 0:00,2948
1559,3/3/2016 0:00,78
1564,3/3/2016 0:00,0
1588,3/3/2016 0:00,1
1600,3/3/2016 0:00,0
1604,3/3/2016 0:00,77.26
1608,3/3/2016 0:00,446
1613,3/3/2016 0:00,74.53448276
1617,3/3/2016 0:00,3600
1618,3/3/2016 0:00,1
1627,3/3/2016 0:00,0
1645,3/3/2016 0:00,3102
1546,3/3/2016 1:00,6489
1558,3/3/2016 1:00,2665
1559,3/3/2016 1:00,77
1564,3/3/2016 1:00,0
1579,3/3/2016 1:00,1
1600,3/3/2016 1:00,0
1604,3/3/2016 1:00,76.52258065
1608,3/3/2016 1:00,264
1613,3/3/2016 1:00,74.06666667
1617,3/3/2016 1:00,3600
1618,3/3/2016 1:00,1
1627,3/3/2016 1:00,1430
1645,3/3/2016 1:00,284
1546,3/3/2016 2:00,0
1558,3/3/2016 2:00,837
1559,3/3/2016 2:00,77
1564,3/3/2016 2:00,0
1600,3/3/2016 2:00,0
1604,3/3/2016 2:00,75.44
1608,3/3/2016 2:00,0
1613,3/3/2016 2:00,73.49333333
1617,3/3/2016 2:00,0
1627,3/3/2016 2:00,460
1645,3/3/2016 2:00,0
1546,3/3/2016 3:00,0
1558,3/3/2016 3:00,0
1564,3/3/2016 3:00,0
1600,3/3/2016 3:00,0
1604,3/3/2016 3:00,74.51333333
1608,3/3/2016 3:00,0
1613,3/3/2016 3:00,72.68
1617,3/3/2016 3:00,0
1627,3/3/2016 3:00,0
1645,3/3/2016 3:00,0
1546,3/3/2016 4:00,93
1558,3/3/2016 4:00,0
1559,3/3/2016 4:00,76
1564,3/3/2016 4:00,0
1600,3/3/2016 4:00,0
1604,3/3/2016 4:00,73.62
1608,3/3/2016 4:00,0
1613,3/3/2016 4:00,71.91333333
1617,3/3/2016 4:00,0
1627,3/3/2016 4:00,0
1645,3/3/2016 4:00,0
1546,3/3/2016 5:00,0
1558,3/3/2016 5:00,0
1564,3/3/2016 5:00,0
1600,3/3/2016 5:00,0
1604,3/3/2016 5:00,72.82
1608,3/3/2016 5:00,0
1613,3/3/2016 5:00,71.36
1617,3/3/2016 5:00,0
1627,3/3/2016 5:00,0
1645,3/3/2016 5:00,0
1546,3/3/2016 6:00,0
1558,3/3/2016 6:00,0
1564,3/3/2016 6:00,0
1600,3/3/2016 6:00,0
1604,3/3/2016 6:00,71.93333333
1608,3/3/2016 6:00,0
1613,3/3/2016 6:00,70.68
1617,3/3/2016 6:00,0
1627,3/3/2016 6:00,0
1645,3/3/2016 6:00,0
1546,3/3/2016 7:00,128
1558,3/3/2016 7:00,0
1564,3/3/2016 7:00,0
1600,3/3/2016 7:00,0
1604,3/3/2016 7:00,71.19333333
1608,3/3/2016 7:00,0
1613,3/3/2016 7:00,70.02666667
1617,3/3/2016 7:00,0
1627,3/3/2016 7:00,0
1645,3/3/2016 7:00,0
1546,3/3/2016 8:00,0
1558,3/3/2016 8:00,0
1564,3/3/2016 8:00,0
1600,3/3/2016 8:00,0
1604,3/3/2016 8:00,70.5
1608,3/3/2016 8:00,0
1613,3/3/2016 8:00,69.30666667
1617,3/3/2016 8:00,0
1627,3/3/2016 8:00,0
1645,3/3/2016 8:00,0
1546,3/3/2016 9:00,0
1558,3/3/2016 9:00,0
1564,3/3/2016 9:00,0
1600,3/3/2016 9:00,0
1604,3/3/2016 9:00,69.82
1608,3/3/2016 9:00,0
1613,3/3/2016 9:00,68.69333333
1617,3/3/2016 9:00,0
1627,3/3/2016 9:00,0
1645,3/3/2016 9:00,0
1546,3/3/2016 10:00,0
1558,3/3/2016 10:00,67
1559,3/3/2016 10:00,72.33333333
1564,3/3/2016 10:00,0
1600,3/3/2016 10:00,0
1604,3/3/2016 10:00,69.33333333
1608,3/3/2016 10:00,0
1613,3/3/2016 10:00,68.15333333
1617,3/3/2016 10:00,0
1627,3/3/2016 10:00,0
1645,3/3/2016 10:00,0
1546,3/3/2016 11:00,730
1558,3/3/2016 11:00,1915
1559,3/3/2016 11:00,72
1564,3/3/2016 11:00,0
1579,3/3/2016 11:00,1
1600,3/3/2016 11:00,0
1604,3/3/2016 11:00,68.95333333
1608,3/3/2016 11:00,1712
1613,3/3/2016 11:00,68.89333333
1617,3/3/2016 11:00,624
1618,3/3/2016 11:00,2
1627,3/3/2016 11:00,3243
1632,3/3/2016 11:00,2
1645,3/3/2016 11:00,2655
1546,3/3/2016 12:00,0
1558,3/3/2016 12:00,0
1564,3/3/2016 12:00,0
1600,3/3/2016 12:00,0
1604,3/3/2016 12:00,68.63333333
1608,3/3/2016 12:00,0
1613,3/3/2016 12:00,67.72666667
1617,3/3/2016 12:00,2228
1618,3/3/2016 12:00,2
1627,3/3/2016 12:00,0
1645,3/3/2016 12:00,172
1546,3/3/2016 13:00,0
1558,3/3/2016 13:00,0
1564,3/3/2016 13:00,0
1600,3/3/2016 13:00,0
1604,3/3/2016 13:00,68.49333333
1608,3/3/2016 13:00,0
1613,3/3/2016 13:00,66.92666667
1617,3/3/2016 13:00,0
1627,3/3/2016 13:00,0
1645,3/3/2016 13:00,0
1546,3/3/2016 14:00,2459
1558,3/3/2016 14:00,2711
1559,3/3/2016 14:00,72
1564,3/3/2016 14:00,0
1600,3/3/2016 14:00,0
1604,3/3/2016 14:00,69.04666667
1608,3/3/2016 14:00,110
1613,3/3/2016 14:00,67.16666667
1617,3/3/2016 14:00,0
1618,3/3/2016 14:00,2
1627,3/3/2016 14:00,0
1645,3/3/2016 14:00,2848
1546,3/3/2016 15:00,0
1558,3/3/2016 15:00,0
1564,3/3/2016 15:00,0
1588,3/3/2016 15:00,1
1600,3/3/2016 15:00,0
1604,3/3/2016 15:00,70.73333333
1608,3/3/2016 15:00,542
1613,3/3/2016 15:00,68.38
1617,3/3/2016 15:00,0
1618,3/3/2016 15:00,1
1627,3/3/2016 15:00,0
1645,3/3/2016 15:00,1845
1546,3/3/2016 16:00,0
1558,3/3/2016 16:00,0
1559,3/3/2016 16:00,74
1564,3/3/2016 16:00,0
1600,3/3/2016 16:00,0
1604,3/3/2016 16:00,72.34666667
1608,3/3/2016 16:00,0
1613,3/3/2016 16:00,69.71333333
1617,3/3/2016 16:00,0
1627,3/3/2016 16:00,0
1645,3/3/2016 16:00,0
1546,3/3/2016 17:00,98
1558,3/3/2016 17:00,3245
1559,3/3/2016 17:00,76
1564,3/3/2016 17:00,0
1600,3/3/2016 17:00,0
1604,3/3/2016 17:00,74.14
1608,3/3/2016 17:00,0
1613,3/3/2016 17:00,71.02666667
1617,3/3/2016 17:00,0
1618,3/3/2016 17:00,1
1627,3/3/2016 17:00,0
1645,3/3/2016 17:00,0
1546,3/3/2016 18:00,0
1558,3/3/2016 18:00,0
1564,3/3/2016 18:00,0
1600,3/3/2016 18:00,0
1604,3/3/2016 18:00,75.92666667
1608,3/3/2016 18:00,1310
1613,3/3/2016 18:00,72.46666667
1617,3/3/2016 18:00,3600
1627,3/3/2016 18:00,2021
1632,3/3/2016 18:00,3
1645,3/3/2016 18:00,3168
1546,3/3/2016 19:00,0
1558,3/3/2016 19:00,0
1564,3/3/2016 19:00,0
1600,3/3/2016 19:00,0
1604,3/3/2016 19:00,77.58
1608,3/3/2016 19:00,0
1613,3/3/2016 19:00,73.90666667
1617,3/3/2016 19:00,0
1627,3/3/2016 19:00,1984
1645,3/3/2016 19:00,432
1546,3/3/2016 20:00,3600
1558,3/3/2016 20:00,0
1564,3/3/2016 20:00,0
1600,3/3/2016 20:00,0
1604,3/3/2016 20:00,78.66666667
1608,3/3/2016 20:00,2027
