sensor_id,timestamp,value
1613,3/3/2016 20:00,75.2
1617,3/3/2016 20:00,0
1618,3/3/2016 20:00,1
1627,3/3/2016 20:00,191
1632,3/3/2016 20:00,2
1645,3/3/2016 20:00,6000
1546,3/3/2016 21:00,3600
1558,3/3/2016 21:00,0
1564,3/3/2016 21:00,0
1600,3/3/2016 21:00,0
1604,3/3/2016 21:00,79.15333333
1608,3/3/2016 21:00,0
1613,3/3/2016 21:00,75.96896552
1617,3/3/2016 21:00,0
1627,3/3/2016 21:00,1082
1645,3/3/2016 21:00,1200
1546,3/3/2016 22:00,6937
1558,3/3/2016 22:00,3306
1559,3/3/2016 22:00,80
1564,3/3/2016 22:00,0
1579,3/3/2016 22:00,1
1600,3/3/2016 22:00,0
1604,3/3/2016 22:00,79.04
1608,3/3/2016 22:00,2691
1613,3/3/2016 22:00,76.36666667
1617,3/3/2016 22:00,0
1627,3/3/2016 22:00,1012
1645,3/3/2016 22:00,6684
1546,3/3/2016 23:00,102
1558,3/3/2016 23:00,0
1564,3/3/2016 23:00,3158
1600,3/3/2016 23:00,0
1604,3/3/2016 23:00,78.76
1608,3/3/2016 23:00,1051
1613,3/3/2016 23:00,76.38
1617,3/3/2016 23:00,0
1627,3/3/2016 23:00,189
1645,3/3/2016 23:00,516
1546,3/4/2016 0:00,0
1558,3/4/2016 0:00,0
1564,3/4/2016 0:00,0
1600,3/4/2016 0:00,0
1604,3/4/2016 0:00,78.69333333
1608,3/4/2016 0:00,277
1613,3/4/2016 0:00,76.06666667
1617,3/4/2016 0:00,0
1627,3/4/2016 0:00,0
1632,3/4/2016 0:00,1
1645,3/4/2016 0:00,2351
1546,3/4/2016 1:00,0
1558,3/4/2016 1:00,2550
1559,3/4/2016 1:00,79
1564,3/4/2016 1:00,0
1579,3/4/2016 1:00,1
1600,3/4/2016 1:00,0
1604,3/4/2016 1:00,78.11333333
1608,3/4/2016 1:00,353
1613,3/4/2016 1:00,75.52
1617,3/4/2016 1:00,0
1627,3/4/2016 1:00,0
1645,3/4/2016 1:00,3104
1546,3/4/2016 2:00,3363
1558,3/4/2016 2:00,3517
1559,3/4/2016 2:00,78
1564,3/4/2016 2:00,0
1600,3/4/2016 2:00,0
1604,3/4/2016 2:00,77.41333333
1608,3/4/2016 2:00,487
1613,3/4/2016 2:00,74.88
1617,3/4/2016 2:00,0
1627,3/4/2016 2:00,3536
1645,3/4/2016 2:00,3523
1546,3/4/2016 3:00,612
1558,3/4/2016 3:00,389
1559,3/4/2016 3:00,78
1564,3/4/2016 3:00,0
1600,3/4/2016 3:00,0
1604,3/4/2016 3:00,75.53333333
1608,3/4/2016 3:00,823
1613,3/4/2016 3:00,73.63333333
1617,3/4/2016 3:00,3600
1627,3/4/2016 3:00,0
1645,3/4/2016 3:00,310
1546,3/4/2016 4:00,0
1558,3/4/2016 4:00,0
1559,3/4/2016 4:00,77
1564,3/4/2016 4:00,0
1600,3/4/2016 4:00,0
1604,3/4/2016 4:00,74.59333333
1608,3/4/2016 4:00,0
1613,3/4/2016 4:00,72.83333333
1617,3/4/2016 4:00,0
1627,3/4/2016 4:00,0
1645,3/4/2016 4:00,0
1546,3/4/2016 5:00,0
1558,3/4/2016 5:00,0
1564,3/4/2016 5:00,0
1600,3/4/2016 5:00,0
1604,3/4/2016 5:00,73.8
1608,3/4/2016 5:00,0
1613,3/4/2016 5:00,72.41333333
1617,3/4/2016 5:00,0
1627,3/4/2016 5:00,0
1645,3/4/2016 5:00,0
1546,3/4/2016 6:00,0
1558,3/4/2016 6:00,0
1564,3/4/2016 6:00,0
1600,3/4/2016 6:00,0
1604,3/4/2016 6:00,73.38
1608,3/4/2016 6:00,0
1613,3/4/2016 6:00,71.99333333
1617,3/4/2016 6:00,0
1627,3/4/2016 6:00,0
1645,3/4/2016 6:00,0
1546,3/4/2016 7:00,0
1558,3/4/2016 7:00,0
1564,3/4/2016 7:00,0
1600,3/4/2016 7:00,0
1604,3/4/2016 7:00,72.84666667
1608,3/4/2016 7:00,0
1613,3/4/2016 7:00,71.54
1617,3/4/2016 7:00,0
1627,3/4/2016 7:00,0
1645,3/4/2016 7:00,0
1546,3/4/2016 8:00,92
1558,3/4/2016 8:00,0
1564,3/4/2016 8:00,0
1600,3/4/2016 8:00,0
1604,3/4/2016 8:00,72.26666667
1608,3/4/2016 8:00,0
1613,3/4/2016 8:00,71.05333333
1617,3/4/2016 8:00,0
1627,3/4/2016 8:00,0
1645,3/4/2016 8:00,0
1546,3/4/2016 9:00,0
1558,3/4/2016 9:00,0
1564,3/4/2016 9:00,0
1600,3/4/2016 9:00,0
1604,3/4/2016 9:00,71.76666667
1608,3/4/2016 9:00,0
1613,3/4/2016 9:00,70.54666667
1617,3/4/2016 9:00,0
1627,3/4/2016 9:00,0
1645,3/4/2016 9:00,0
1546,3/4/2016 10:00,0
1558,3/4/2016 10:00,0
1559,3/4/2016 10:00,74
1564,3/4/2016 10:00,0
1600,3/4/2016 10:00,0
1604,3/4/2016 10:00,71.34
1608,3/4/2016 10:00,0
1613,3/4/2016 10:00,70.06666667
1617,3/4/2016 10:00,0
1627,3/4/2016 10:00,0
1645,3/4/2016 10:00,0
1546,3/4/2016 11:00,0
1558,3/4/2016 11:00,0
1564,3/4/2016 11:00,0
1600,3/4/2016 11:00,0
1604,3/4/2016 11:00,70.83333333
1608,3/4/2016 11:00,0
1613,3/4/2016 11:00,69.58666667
1617,3/4/2016 11:00,0
1627,3/4/2016 11:00,0
1645,3/4/2016 11:00,0
1546,3/4/2016 12:00,95
1558,3/4/2016 12:00,953
1559,3/4/2016 12:00,73
1564,3/4/2016 12:00,0
1573,3/4/2016 12:00,1
1579,3/4/2016 12:00,1
1600,3/4/2016 12:00,0
1604,3/4/2016 12:00,70.3
1608,3/4/2016 12:00,2271
1613,3/4/2016 12:00,69.10666667
1617,3/4/2016 12:00,0
1627,3/4/2016 12:00,0
1632,3/4/2016 12:00,1
1645,3/4/2016 12:00,2913
1546,3/4/2016 13:00,1605
1558,3/4/2016 13:00,0
1564,3/4/2016 13:00,0
1600,3/4/2016 13:00,0
1604,3/4/2016 13:00,70.29333333
1608,3/4/2016 13:00,0
1613,3/4/2016 13:00,68.78666667
1617,3/4/2016 13:00,3600
1618,3/4/2016 13:00,1
1627,3/4/2016 13:00,2199
1632,3/4/2016 13:00,3
1645,3/4/2016 13:00,1950
1546,3/4/2016 14:00,0
1558,3/4/2016 14:00,0
1564,3/4/2016 14:00,0
1579,3/4/2016 14:00,2
1600,3/4/2016 14:00,0
1604,3/4/2016 14:00,70.86
1608,3/4/2016 14:00,0
1613,3/4/2016 14:00,69.05333333
1617,3/4/2016 14:00,0
1627,3/4/2016 14:00,1624
1645,3/4/2016 14:00,1805
1546,3/4/2016 15:00,3600
1558,3/4/2016 15:00,0
1559,3/4/2016 15:00,75
1564,3/4/2016 15:00,0
1600,3/4/2016 15:00,0
1604,3/4/2016 15:00,72.10666667
1608,3/4/2016 15:00,1858
1613,3/4/2016 15:00,69.91333333
1617,3/4/2016 15:00,0
1627,3/4/2016 15:00,1743
1632,3/4/2016 15:00,1
1645,3/4/2016 15:00,3906
1546,3/4/2016 16:00,0
1558,3/4/2016 16:00,2807
1559,3/4/2016 16:00,76
1564,3/4/2016 16:00,0
1588,3/4/2016 16:00,1
1600,3/4/2016 16:00,0
1604,3/4/2016 16:00,73.82
1608,3/4/2016 16:00,2435
1613,3/4/2016 16:00,71.18
1617,3/4/2016 16:00,0
1627,3/4/2016 16:00,196
1632,3/4/2016 16:00,3
1645,3/4/2016 16:00,2434
1546,3/4/2016 17:00,2625
1558,3/4/2016 17:00,2497
1559,3/4/2016 17:00,77
1564,3/4/2016 17:00,0
1600,3/4/2016 17:00,0
1604,3/4/2016 17:00,75.72
1608,3/4/2016 17:00,2445
1613,3/4/2016 17:00,72.61333333
1617,3/4/2016 17:00,0
1627,3/4/2016 17:00,1485
1632,3/4/2016 17:00,1
1645,3/4/2016 17:00,2765
1546,3/4/2016 18:00,3481
1558,3/4/2016 18:00,2700
1559,3/4/2016 18:00,78
1564,3/4/2016 18:00,0
1600,3/4/2016 18:00,0
1604,3/4/2016 18:00,77.14
1608,3/4/2016 18:00,2854
1613,3/4/2016 18:00,73.98
1617,3/4/2016 18:00,3600
1627,3/4/2016 18:00,1679
1632,3/4/2016 18:00,3
1645,3/4/2016 18:00,3381
1546,3/4/2016 19:00,1667
1558,3/4/2016 19:00,1737
1559,3/4/2016 19:00,78
1564,3/4/2016 19:00,0
1600,3/4/2016 19:00,0
1604,3/4/2016 19:00,78.00666667
1608,3/4/2016 19:00,0
1613,3/4/2016 19:00,74.94
1617,3/4/2016 19:00,0
1627,3/4/2016 19:00,788
1645,3/4/2016 19:00,1588
1546,3/4/2016 20:00,4258
1558,3/4/2016 20:00,2452
1559,3/4/2016 20:00,79
1564,3/4/2016 20:00,0
1600,3/4/2016 20:00,1117
1604,3/4/2016 20:00,78.16666667
1608,3/4/2016 20:00,1041
1613,3/4/2016 20:00,75.43333333
1617,3/4/2016 20:00,0
1627,3/4/2016 20:00,799
1632,3/4/2016 20:00,1
1645,3/4/2016 20:00,3788
1546,3/4/2016 21:00,2481
1558,3/4/2016 21:00,2494
1559,3/4/2016 21:00,78.33333333
1564,3/4/2016 21:00,0
1579,3/4/2016 21:00,1
1600,3/4/2016 21:00,2900
1604,3/4/2016 21:00,77.99032258
1608,3/4/2016 21:00,1191
1613,3/4/2016 21:00,75.47333333
1617,3/4/2016 21:00,0
1627,3/4/2016 21:00,0
1632,3/4/2016 21:00,1
1645,3/4/2016 21:00,2338
1546,3/4/2016 22:00,399
1558,3/4/2016 22:00,342
1559,3/4/2016 22:00,78
1564,3/4/2016 22:00,0
1579,3/4/2016 22:00,0
1588,3/4/2016 22:00,1
1600,3/4/2016 22:00,0
1604,3/4/2016 22:00,77.42
1608,3/4/2016 22:00,2812
1613,3/4/2016 22:00,75.29333333
1617,3/4/2016 22:00,0
1627,3/4/2016 22:00,1959
1632,3/4/2016 22:00,1
1645,3/4/2016 22:00,1075
1546,3/4/2016 23:00,3495
1558,3/4/2016 23:00,3519
1559,3/4/2016 23:00,78
1564,3/4/2016 23:00,348
1573,3/4/2016 23:00,1
1600,3/4/2016 23:00,344
1604,3/4/2016 23:00,76.83333333
1608,3/4/2016 23:00,234
1613,3/4/2016 23:00,75.04
1617,3/4/2016 23:00,0
1627,3/4/2016 23:00,0
1632,3/4/2016 23:00,1
1645,3/4/2016 23:00,2863
1546,3/5/2016 0:00,179
1558,3/5/2016 0:00,81
1559,3/5/2016 0:00,78
1564,3/5/2016 0:00,0
1600,3/5/2016 0:00,0
1604,3/5/2016 0:00,76.74
1608,3/5/2016 0:00,738
1613,3/5/2016 0:00,74.7
1617,3/5/2016 0:00,3600
1627,3/5/2016 0:00,0
1645,3/5/2016 0:00,106
1546,3/5/2016 1:00,0
1558,3/5/2016 1:00,0
1564,3/5/2016 1:00,0
1579,3/5/2016 1:00,1
1600,3/5/2016 1:00,0
1604,3/5/2016 1:00,75.97333333
1608,3/5/2016 1:00,3766
1613,3/5/2016 1:00,74.03333333
1617,3/5/2016 1:00,0
1627,3/5/2016 1:00,2566
1632,3/5/2016 1:00,1
1645,3/5/2016 1:00,3502
1546,3/5/2016 2:00,5147
1558,3/5/2016 2:00,1535
1559,3/5/2016 2:00,77
1564,3/5/2016 2:00,0
1600,3/5/2016 2:00,0
1604,3/5/2016 2:00,75.37333333
1608,3/5/2016 2:00,3054
1613,3/5/2016 2:00,73.6
1617,3/5/2016 2:00,3600
1627,3/5/2016 2:00,1113
1645,3/5/2016 2:00,3467
1546,3/5/2016 3:00,0
1558,3/5/2016 3:00,146
1559,3/5/2016 3:00,77
1564,3/5/2016 3:00,0
1600,3/5/2016 3:00,0
1604,3/5/2016 3:00,74.64666667
1608,3/5/2016 3:00,0
1613,3/5/2016 3:00,73.04
1617,3/5/2016 3:00,3600
1627,3/5/2016 3:00,97
1645,3/5/2016 3:00,0
1546,3/5/2016 4:00,0
1558,3/5/2016 4:00,0
1564,3/5/2016 4:00,0
1600,3/5/2016 4:00,0
1604,3/5/2016 4:00,73.76
1608,3/5/2016 4:00,0
1613,3/5/2016 4:00,72.39333333
1617,3/5/2016 4:00,0
1627,3/5/2016 4:00,0
1645,3/5/2016 4:00,0
1546,3/5/2016 5:00,0
1558,3/5/2016 5:00,0
1564,3/5/2016 5:00,0
1600,3/5/2016 5:00,0
1604,3/5/2016 5:00,73
1608,3/5/2016 5:00,0
1613,3/5/2016 5:00,71.7
1617,3/5/2016 5:00,0
1627,3/5/2016 5:00,0
1645,3/5/2016 5:00,0
1546,3/5/2016 6:00,0
1558,3/5/2016 6:00,0
1564,3/5/2016 6:00,0
1600,3/5/2016 6:00,0
1604,3/5/2016 6:00,72.30666667
1608,3/5/2016 6:00,0
1613,3/5/2016 6:00,71
1617,3/5/2016 6:00,0
1627,3/5/2016 6:00,0
1645,3/5/2016 6:00,0
1546,3/5/2016 7:00,0
1558,3/5/2016 7:00,0
1564,3/5/2016 7:00,0
1600,3/5/2016 7:00,0
1604,3/5/2016 7:00,71.62
1608,3/5/2016 7:00,0
1613,3/5/2016 7:00,70.32666667
1617,3/5/2016 7:00,0
1627,3/5/2016 7:00,0
1645,3/5/2016 7:00,0
1546,3/5/2016 8:00,101
1558,3/5/2016 8:00,490
1559,3/5/2016 8:00,74
1564,3/5/2016 8:00,0
1600,3/5/2016 8:00,0
1604,3/5/2016 8:00,70.99333333
1608,3/5/2016 8:00,0
1613,3/5/2016 8:00,69.72
1617,3/5/2016 8:00,0
1627,3/5/2016 8:00,0
1645,3/5/2016 8:00,0
1546,3/5/2016 9:00,0
1558,3/5/2016 9:00,0
1559,3/5/2016 9:00,73
1564,3/5/2016 9:00,0
1600,3/5/2016 9:00,0
1604,3/5/2016 9:00,70.34
1608,3/5/2016 9:00,0
1613,3/5/2016 9:00,69.11333333
1617,3/5/2016 9:00,0
1627,3/5/2016 9:00,0
1645,3/5/2016 9:00,0
1546,3/5/2016 10:00,0
1558,3/5/2016 10:00,0
1564,3/5/2016 10:00,0
1600,3/5/2016 10:00,0
1604,3/5/2016 10:00,69.86
1608,3/5/2016 10:00,0
1613,3/5/2016 10:00,68.62
1617,3/5/2016 10:00,0
1627,3/5/2016 10:00,0
1645,3/5/2016 10:00,0
1546,3/5/2016 11:00,97
1558,3/5/2016 11:00,0
1564,3/5/2016 11:00,0
1600,3/5/2016 11:00,0
1604,3/5/2016 11:00,69.5
1608,3/5/2016 11:00,0
1613,3/5/2016 11:00,68.18666667
1617,3/5/2016 11:00,0
1627,3/5/2016 11:00,0
1645,3/5/2016 11:00,0
1546,3/5/2016 12:00,0
1558,3/5/2016 12:00,0
1564,3/5/2016 12:00,0
1600,3/5/2016 12:00,0
1604,3/5/2016 12:00,69.16666667
1608,3/5/2016 12:00,0
1613,3/5/2016 12:00,67.89333333
1617,3/5/2016 12:00,0
1627,3/5/2016 12:00,0
1645,3/5/2016 12:00,0
1546,3/5/2016 13:00,69
1558,3/5/2016 13:00,1644
1559,3/5/2016 13:00,72
1564,3/5/2016 13:00,0
1573,3/5/2016 13:00,1
1579,3/5/2016 13:00,1
1600,3/5/2016 13:00,0
1604,3/5/2016 13:00,69.13333333
1608,3/5/2016 13:00,1633
1613,3/5/2016 13:00,67.71333333
1617,3/5/2016 13:00,0
1627,3/5/2016 13:00,0
1632,3/5/2016 13:00,3
1645,3/5/2016 13:00,1911
1546,3/5/2016 14:00,2055
1558,3/5/2016 14:00,3266
1559,3/5/2016 14:00,72.33333333
1564,3/5/2016 14:00,0
1600,3/5/2016 14:00,0
1604,3/5/2016 14:00,69.76666667
1608,3/5/2016 14:00,0
1613,3/5/2016 14:00,67.97333333
1617,3/5/2016 14:00,3600
1618,3/5/2016 14:00,1
1627,3/5/2016 14:00,3062
1645,3/5/2016 14:00,2843
1546,3/5/2016 15:00,0
1558,3/5/2016 15:00,0
1559,3/5/2016 15:00,73
1564,3/5/2016 15:00,0
1600,3/5/2016 15:00,0
1604,3/5/2016 15:00,71.08666667
1608,3/5/2016 15:00,0
1613,3/5/2016 15:00,68.96
1617,3/5/2016 15:00,0
1627,3/5/2016 15:00,1319
1645,3/5/2016 15:00,187
1546,3/5/2016 16:00,4575
1558,3/5/2016 16:00,1768
1559,3/5/2016 16:00,75
1564,3/5/2016 16:00,0
1588,3/5/2016 16:00,1
1600,3/5/2016 16:00,0
1604,3/5/2016 16:00,73.3
1608,3/5/2016 16:00,720
1613,3/5/2016 16:00,71.44
1617,3/5/2016 16:00,665
1618,3/5/2016 16:00,1
1627,3/5/2016 16:00,505
1632,3/5/2016 16:00,3
1645,3/5/2016 16:00,6012
1546,3/5/2016 17:00,3055
1558,3/5/2016 17:00,2996
1559,3/5/2016 17:00,76.25
1564,3/5/2016 17:00,0
1600,3/5/2016 17:00,0
1604,3/5/2016 17:00,75.27333333
1608,3/5/2016 17:00,3000
1613,3/5/2016 17:00,72.21333333
1617,3/5/2016 17:00,0
1627,3/5/2016 17:00,1542
1632,3/5/2016 17:00,2
1645,3/5/2016 17:00,891
1546,3/5/2016 18:00,2719
1558,3/5/2016 18:00,2916
1559,3/5/2016 18:00,77
1564,3/5/2016 18:00,0
1579,3/5/2016 18:00,1
1600,3/5/2016 18:00,0
1604,3/5/2016 18:00,77.01333333
1608,3/5/2016 18:00,959
1613,3/5/2016 18:00,73.4
1617,3/5/2016 18:00,0
1618,3/5/2016 18:00,2
1627,3/5/2016 18:00,2366
1645,3/5/2016 18:00,1126
1546,3/5/2016 19:00,0
1558,3/5/2016 19:00,2553
1559,3/5/2016 19:00,78
1564,3/5/2016 19:00,0
1600,3/5/2016 19:00,0
1604,3/5/2016 19:00,78.10666667
1608,3/5/2016 19:00,2344
1613,3/5/2016 19:00,74.52
1617,3/5/2016 19:00,0
1627,3/5/2016 19:00,813
1632,3/5/2016 19:00,1
1645,3/5/2016 19:00,3363
1546,3/5/2016 20:00,0
1558,3/5/2016 20:00,136
1559,3/5/2016 20:00,78
1564,3/5/2016 20:00,0
1588,3/5/2016 20:00,1
1600,3/5/2016 20:00,0
1604,3/5/2016 20:00,78.08
1608,3/5/2016 20:00,753
1613,3/5/2016 20:00,75.08666667
1617,3/5/2016 20:00,0
1627,3/5/2016 20:00,1763
1645,3/5/2016 20:00,1035
1546,3/5/2016 21:00,0
1558,3/5/2016 21:00,0
1559,3/5/2016 21:00,79
1564,3/5/2016 21:00,0
1600,3/5/2016 21:00,0
1604,3/5/2016 21:00,77.42666667
1608,3/5/2016 21:00,0
1613,3/5/2016 21:00,75.10666667
1617,3/5/2016 21:00,0
1627,3/5/2016 21:00,2522
1645,3/5/2016 21:00,0
1546,3/5/2016 22:00,3600
1558,3/5/2016 22:00,0
1564,3/5/2016 22:00,0
1579,3/5/2016 22:00,1
1600,3/5/2016 22:00,0
1604,3/5/2016 22:00,77.04666667
1608,3/5/2016 22:00,838
1613,3/5/2016 22:00,74.96428571
1617,3/5/2016 22:00,0
1618,3/5/2016 22:00,1
1627,3/5/2016 22:00,1096
1645,3/5/2016 22:00,4025
1546,3/5/2016 23:00,0
1558,3/5/2016 23:00,2170
1559,3/5/2016 23:00,78
1564,3/5/2016 23:00,0
1600,3/5/2016 23:00,0
1604,3/5/2016 23:00,76.98666667
1608,3/5/2016 23:00,2102
1613,3/5/2016 23:00,74.73333333
1617,3/5/2016 23:00,0
1627,3/5/2016 23:00,2150
1645,3/5/2016 23:00,1996
1546,3/6/2016 0:00,0
1558,3/6/2016 0:00,0
1564,3/6/2016 0:00,1755
1600,3/6/2016 0:00,0
1604,3/6/2016 0:00,76.54666667
1608,3/6/2016 0:00,1901
1613,3/6/2016 0:00,74.34666667
1617,3/6/2016 0:00,0
1627,3/6/2016 0:00,0
1632,3/6/2016 0:00,1
1645,3/6/2016 0:00,3127
1546,3/6/2016 1:00,4872
1558,3/6/2016 1:00,1292
1559,3/6/2016 1:00,78
1564,3/6/2016 1:00,0
1600,3/6/2016 1:00,0
1604,3/6/2016 1:00,76.31333333
1608,3/6/2016 1:00,974
1613,3/6/2016 1:00,74.01333333
1617,3/6/2016 1:00,3600
1627,3/6/2016 1:00,0
1632,3/6/2016 1:00,2
1645,3/6/2016 1:00,1698
1546,3/6/2016 2:00,2382
1558,3/6/2016 2:00,3199
1559,3/6/2016 2:00,77.71428571
1564,3/6/2016 2:00,0
1579,3/6/2016 2:00,1
1600,3/6/2016 2:00,0
1604,3/6/2016 2:00,75.97333333
1608,3/6/2016 2:00,2534
1613,3/6/2016 2:00,73.84666667
1617,3/6/2016 2:00,0
1627,3/6/2016 2:00,654
1645,3/6/2016 2:00,4398
1546,3/6/2016 3:00,0
1558,3/6/2016 3:00,0
1559,3/6/2016 3:00,77
1564,3/6/2016 3:00,0
1600,3/6/2016 3:00,0
1604,3/6/2016 3:00,75.32666667
1608,3/6/2016 3:00,0
1613,3/6/2016 3:00,73.49333333
1617,3/6/2016 3:00,3600
1627,3/6/2016 3:00,0
1645,3/6/2016 3:00,124
1546,3/6/2016 4:00,0
1558,3/6/2016 4:00,0
1559,3/6/2016 4:00,77
1564,3/6/2016 4:00,0
1573,3/6/2016 4:00,0
1579,3/6/2016 4:00,0
1588,3/6/2016 4:00,0
1600,3/6/2016 4:00,0
1604,3/6/2016 4:00,74.65483871
1608,3/6/2016 4:00,0
1613,3/6/2016 4:00,73.08064516
1617,3/6/2016 4:00,0
1618,3/6/2016 4:00,0
1627,3/6/2016 4:00,0
1632,3/6/2016 4:00,0
1645,3/6/2016 4:00,0
